,pred_posttest,posttest
143,54.349851130351134,56
144,15.756601731601732,11
145,38.84103174603173,42
146,23.116944444444446,24
147,44.47979365079364,48
148,39.777420634920624,42
149,55.947722222222204,59
150,31.269265873015865,31
151,59.14350793650794,63
152,30.353972222222225,30
153,52.43144444444444,51
154,33.60944444444444,31
155,45.20369047619048,47
156,34.80361111111111,37
157,56.21337698412699,54
158,43.23694444444445,40
159,29.277452380952376,28
160,18.634089947089958,20
161,27.11956613756614,26
162,8.543888888888889,5
163,39.80222222222223,38
164,27.563555555555553,26
165,51.129436507936504,55
166,37.40027777777779,37
167,45.848333333333336,46
168,40.985785714285704,47
169,10.403277777777781,10
170,56.16748809523813,58
171,43.503388888888885,42
172,44.81982792207793,47
173,23.06731216931217,27
174,36.92827777777777,37
175,39.25688888888888,40
176,15.92015873015873,20
177,38.565845238095235,39
178,9.02855675805676,7
179,24.300833333333333,23
180,28.969166666666666,30
181,37.37380952380953,40
182,45.20369047619048,46
183,49.41290740740742,49
184,34.1226746031746,29
185,21.70723412698413,22
186,31.57727777777778,30
187,31.611500000000003,29
188,28.887563492063478,26
189,37.143619047619055,37
190,59.279519841269845,56
191,20.202428571428577,22
192,47.16305555555556,46
193,45.6526746031746,46
194,13.830619047619054,10
195,18.003150793650796,22
196,56.249345238095245,59
197,15.756601731601732,11
198,49.96410582010582,53
199,47.50428571428571,49
200,39.370674603174606,38
201,23.53039285714286,24
202,23.773222222222223,25
203,21.134687830687827,28
204,13.906730158730157,13
205,44.370154761904764,45
206,45.53733333333333,49
207,53.627119047619026,57
208,19.571746031746034,18
209,45.08140476190476,47
210,15.70590055315056,19
211,16.761277777777778,20
212,36.06288888888889,37
213,42.134690476190464,40
214,61.85411111111111,59
215,49.59903174603174,49
216,27.32983333333333,32
217,38.71265476190476,36
218,42.73280952380952,42
219,48.00536640211641,47
220,50.34340740740741,51
221,61.96752513227515,65
222,45.52346825396826,47
223,28.166293650793655,29
224,31.62183333333333,30
225,22.47161147186147,28
226,50.96196825396826,50
227,20.202428571428577,17
228,23.9158373015873,21
229,11.804587301587308,13
230,46.270515873015874,43
231,47.84355158730158,46
232,31.68542857142856,35
233,12.66308597883598,11
234,60.0878015873016,61
235,28.846288600288595,32
236,38.433,38
237,20.383071428571423,17
238,20.08010582010582,20
239,36.495555555555555,36
240,15.54192857142857,18
241,34.498666666666665,31
242,45.9620396825397,48
243,30.449666666666666,32
244,49.77566666666667,53
245,60.088269841269856,58
246,19.20325132275133,23
247,25.47513492063491,25
248,21.28148015873015,25
249,45.090634920634926,41
250,41.886341269841274,40
251,47.779108465608466,50
252,53.224920634920636,53
253,20.263801587301586,18
254,34.13031746031746,37
255,53.627119047619026,52
256,39.154333333333334,41
257,39.75488888888889,40
258,28.887563492063478,28
259,34.846333333333334,36
260,61.622739417989436,67
261,18.289230158730156,19
262,53.224920634920636,52
263,49.821738095238096,55
264,23.41209391534391,22
265,48.41546825396825,50
266,37.96272222222224,36
267,31.645571428571426,29
268,40.739000000000004,42
269,11.148777777777779,7
270,31.43783333333333,30
271,20.17607972582972,20
272,23.670880952380948,21
273,36.23646825396825,33
274,47.34213492063492,43
275,39.47944444444445,34
276,31.742166666666673,25
277,23.155855820105817,23
278,31.46472222222222,31
279,43.15861111111113,47
280,47.00571825396825,48
281,44.091333333333324,45
282,16.342333333333332,19
283,50.65262962962964,51
284,23.53039285714286,26
285,37.22733333333333,33
286,45.08623015873017,44
287,37.00055555555555,33
288,66.04333333333334,64
289,40.18644444444443,40
290,38.433,39
291,23.36116666666667,24
292,39.33105555555555,37
293,30.093575396825386,32
294,61.622739417989436,58
295,36.32813492063492,39
296,40.5923888888889,42
297,51.952444444444446,54
298,63.981722222222224,62
299,21.141579365079366,24
300,31.13066666666667,25
301,40.5856111111111,39
302,20.72263888888889,18
303,42.87122222222222,42
304,20.259968253968253,23
305,27.504309523809514,34
306,40.72047619047619,39
307,41.01025396825397,41
308,22.81927777777778,21
309,25.098388888888888,23
310,23.06731216931217,27
311,39.616015873015876,37
312,44.81982792207793,46
313,46.299452380952374,44
314,46.416666666666664,46
315,10.284142857142855,11
316,21.857515873015874,23
317,39.370674603174606,42
318,12.940398148148144,12
319,10.506107142857143,9
320,27.916523809523813,31
321,30.4919246031746,32
322,37.35827777777778,40
323,52.23224867724867,53
324,32.2535,38
325,27.618888888888886,27
326,48.58915343915344,50
327,22.812087301587297,17
328,53.45,54
329,32.15535714285715,36
330,39.46538888888889,39
331,26.487944444444445,28
332,28.020166666666665,36
333,30.449666666666666,29
334,21.28148015873015,20
335,12.82630158730158,14
336,35.60827777777778,36
337,59.552449735449734,57
338,47.20217857142856,49
339,28.37328571428572,27
340,31.369999999999994,36
341,25.15873280423281,25
342,35.93261111111111,33
343,49.11405555555556,48
344,24.611666666666665,29
345,52.73499206349208,47
346,10.506107142857143,12
347,27.51429365079365,26
348,48.95055555555556,46
349,19.10384920634921,16
350,38.19292328042327,37
351,33.04405555555555,32
352,62.082777777777785,63
353,37.89019841269841,47
354,21.28148015873015,21
355,35.38477777777778,37
356,41.14156349206348,40
357,29.03,29
358,25.804444444444442,28
359,26.421448412698403,27
360,19.10384920634921,19
361,33.35681746031745,31
362,25.280420634920645,26
363,52.14566137566138,58
364,20.08010582010582,27
365,54.67869047619047,56
366,10.506107142857143,9
367,28.969166666666666,31
368,40.64498015873016,40
369,17.652063492063494,16
370,51.98919047619048,55
371,53.224920634920636,53
372,24.6381984126984,27
373,17.401292328042324,15
374,47.16919312169313,49
375,26.487944444444445,25
376,36.34511111111111,35
377,20.32047222222222,22
378,32.20555555555556,29
379,15.572166666666671,15
380,42.593333333333334,43
381,23.165142857142857,25
382,43.078603174603174,46
383,17.17009126984127,19
384,43.078603174603174,45
385,28.00488888888889,30
386,28.54802777777777,29
387,15.92015873015873,18
388,54.70575925925926,50
389,15.572166666666671,16
390,27.060277777777777,26
391,21.533698412698406,24
392,39.054500000000004,37
393,38.433,39
394,20.66186507936508,20
395,44.069253968253975,42
396,23.670880952380948,22
397,42.75577777777778,46
398,39.89777777777778,37
399,37.78727777777779,38
400,28.112333333333336,31
401,50.96196825396826,47
402,51.00300793650793,50
403,25.813499999999998,25
404,11.64944444444445,8
405,49.61066666666667,47
406,45.090634920634926,40
407,25.15873280423281,24
408,34.87077777777778,41
409,53.05416666666667,53
410,28.969166666666666,29
411,39.75488888888889,43
412,26.487944444444445,27
413,25.15873280423281,30
414,28.055126984126982,29
415,59.279519841269845,61
416,18.777166666666673,16
417,31.615785714285714,33
418,37.40027777777779,36
419,41.94662698412699,40
420,18.777166666666673,18
421,16.41411111111111,15
422,23.567555555555558,21
423,50.19022222222223,50
424,16.966000000000005,19
425,27.344638888888888,27
426,51.71516666666666,48
427,50.8642962962963,49
428,27.552801587301587,27
429,17.62606349206349,16
430,43.69679725829727,46
431,37.54705555555557,35
432,53.627119047619026,58
433,60.088269841269856,63
434,46.35861111111112,50
435,12.734948412698403,14
436,61.84461111111111,60
437,37.78727777777779,37
438,60.06628872053875,62
439,18.61127777777778,19
440,36.40868518518518,35
441,43.0480119047619,43
442,38.108999999999995,37
443,31.611500000000003,31
444,52.92930952380953,59
445,56.61211904761904,55
446,20.72263888888889,18
447,36.495555555555555,34
448,43.73,44
449,59.14350793650794,58
450,17.652063492063494,21
451,51.568444444444445,55
452,46.922000000000004,50
453,48.06666666666667,51
454,61.90050000000003,61
